match_id,round_id,name,slug,cup_round_type
12027979,1,Qualification round 1,qualification-round-1,
12027983,1,Qualification round 1,qualification-round-1,
12027977,1,Qualification round 1,qualification-round-1,
12027976,1,Qualification round 1,qualification-round-1,
11998663,29,Final,final,1
12037711,6,Round of 32,round-of-32,16
12037714,6,Round of 32,round-of-32,16
12037723,6,Round of 32,round-of-32,16
12037712,6,Round of 32,round-of-32,16
12037717,6,Round of 32,round-of-32,16
12037713,6,Round of 32,round-of-32,16
12039198,6,Round of 32,round-of-32,16
12039183,6,Round of 32,round-of-32,16
12039197,6,Round of 32,round-of-32,16
12039182,6,Round of 32,round-of-32,16
11998775,28,Semifinal,semifinal,2
11998778,28,Semifinal,semifinal,2
11998773,29,Final,final,1
11999018,28,Semifinal,semifinal,2
11999008,28,Semifinal,semifinal,2
11999016,29,Final,final,1
12039966,6,Round of 32,round-of-32,16
12039970,6,Round of 32,round-of-32,16
11999216,28,Semifinal,semifinal,2
11999217,28,Semifinal,semifinal,2
11999218,29,Final,final,1
12040682,1,Qualification round 1,qualification-round-1,
12039192,1,Qualification round 1,qualification-round-1,
12039179,1,Qualification round 1,qualification-round-1,
12039202,1,Qualification round 1,qualification-round-1,
12039196,1,Qualification round 1,qualification-round-1,
12039181,1,Qualification round 1,qualification-round-1,
12039193,1,Qualification round 1,qualification-round-1,
12039195,1,Qualification round 1,qualification-round-1,
12039180,1,Qualification round 1,qualification-round-1,
12039191,1,Qualification round 1,qualification-round-1,
12039194,1,Qualification round 1,qualification-round-1,
12039178,1,Qualification round 1,qualification-round-1,
12039190,1,Qualification round 1,qualification-round-1,
12039902,1,Qualification round 1,qualification-round-1,
12039906,1,Qualification round 1,qualification-round-1,
12039876,1,Qualification round 1,qualification-round-1,
12039909,1,Qualification round 1,qualification-round-1,
12039905,1,Qualification round 1,qualification-round-1,
12039911,1,Qualification round 1,qualification-round-1,
12039907,1,Qualification round 1,qualification-round-1,
12039912,1,Qualification round 1,qualification-round-1,
12039904,1,Qualification round 1,qualification-round-1,
12039910,1,Qualification round 1,qualification-round-1,
12039908,1,Qualification round 1,qualification-round-1,
12039903,1,Qualification round 1,qualification-round-1,
12040213,6,Round of 32,round-of-32,16
12040206,6,Round of 32,round-of-32,16
12040216,6,Round of 32,round-of-32,16
12041727,6,Round of 32,round-of-32,16
12040207,6,Round of 32,round-of-32,16
12043337,6,Round of 32,round-of-32,16
12040219,6,Round of 32,round-of-32,16
12038725,29,Final,final,1
12038651,29,Final,final,1
12038726,28,Semifinal,semifinal,2
12039054,28,Semifinal,semifinal,2
12039714,29,Final,final,1
12038552,29,Final,final,1
12028146,28,Semifinal,semifinal,2
12039364,29,Final,final,1
12027547,28,Semifinal,semifinal,2
12027985,28,Semifinal,semifinal,2
12039718,29,Final,final,1
12038672,29,Final,final,1
12029387,29,Final,final,1
12038624,29,Final,final,1
12038683,28,Semifinal,semifinal,2
12038684,28,Semifinal,semifinal,2
12039389,29,Final,final,1
12027950,28,Semifinal,semifinal,2
12027653,28,Semifinal,semifinal,2
12039340,29,Final,final,1
12028250,28,Semifinal,semifinal,2
12028607,28,Semifinal,semifinal,2
12040023,29,Final,final,1
12038599,29,Final,final,1
12039886,1,Qualification round 1,qualification-round-1,
12039967,6,Round of 32,round-of-32,16
12039972,6,Round of 32,round-of-32,16
12039969,6,Round of 32,round-of-32,16
12046127,6,Round of 32,round-of-32,16
12046130,6,Round of 32,round-of-32,16
12039968,6,Round of 32,round-of-32,16
12046128,6,Round of 32,round-of-32,16
12039973,6,Round of 32,round-of-32,16
11999218,29,Final,final,1
12039907,1,Qualification round 1,qualification-round-1,
12039912,1,Qualification round 1,qualification-round-1,
12039904,1,Qualification round 1,qualification-round-1,
12039910,1,Qualification round 1,qualification-round-1,
12039908,1,Qualification round 1,qualification-round-1,
12039903,1,Qualification round 1,qualification-round-1,
12040213,6,Round of 32,round-of-32,16
12040206,6,Round of 32,round-of-32,16
12040216,6,Round of 32,round-of-32,16
12041727,6,Round of 32,round-of-32,16
12040207,6,Round of 32,round-of-32,16
12043337,6,Round of 32,round-of-32,16
12040219,6,Round of 32,round-of-32,16
12041751,6,Round of 32,round-of-32,16
12040215,6,Round of 32,round-of-32,16
12040218,6,Round of 32,round-of-32,16
12040209,6,Round of 32,round-of-32,16
12047499,6,Round of 32,round-of-32,16
12041752,6,Round of 32,round-of-32,16
12040212,6,Round of 32,round-of-32,16
12041758,6,Round of 32,round-of-32,16
12040211,6,Round of 32,round-of-32,16
12041753,6,Round of 32,round-of-32,16
12040210,6,Round of 32,round-of-32,16
12046062,6,Round of 32,round-of-32,16
12046061,6,Round of 32,round-of-32,16
12046057,6,Round of 32,round-of-32,16
12046078,6,Round of 32,round-of-32,16
12046067,6,Round of 32,round-of-32,16
12046073,6,Round of 32,round-of-32,16
12046058,6,Round of 32,round-of-32,16
12046381,6,Round of 32,round-of-32,16
12046370,6,Round of 32,round-of-32,16
12046369,6,Round of 32,round-of-32,16
12046247,6,Round of 32,round-of-32,16
12046245,6,Round of 32,round-of-32,16
12046252,6,Round of 32,round-of-32,16
12046248,6,Round of 32,round-of-32,16
12046412,6,Round of 32,round-of-32,16
12046398,6,Round of 32,round-of-32,16
12046396,6,Round of 32,round-of-32,16
12046390,6,Round of 32,round-of-32,16
12039718,29,Final,final,1
12046076,6,Round of 32,round-of-32,16
12046070,6,Round of 32,round-of-32,16
12046081,6,Round of 32,round-of-32,16
12043317,6,Round of 32,round-of-32,16
12043313,6,Round of 32,round-of-32,16
12043299,6,Round of 32,round-of-32,16
12043301,6,Round of 32,round-of-32,16
12043298,6,Round of 32,round-of-32,16
12043304,6,Round of 32,round-of-32,16
12043307,6,Round of 32,round-of-32,16
12043303,6,Round of 32,round-of-32,16
12046288,6,Round of 32,round-of-32,16
12046278,6,Round of 32,round-of-32,16
12046279,6,Round of 32,round-of-32,16
12046290,6,Round of 32,round-of-32,16
12046273,6,Round of 32,round-of-32,16
12046289,6,Round of 32,round-of-32,16
12046286,6,Round of 32,round-of-32,16
12046274,6,Round of 32,round-of-32,16
12046284,6,Round of 32,round-of-32,16
12046367,6,Round of 32,round-of-32,16
12046372,6,Round of 32,round-of-32,16
12046368,6,Round of 32,round-of-32,16
12046373,6,Round of 32,round-of-32,16
12046406,6,Round of 32,round-of-32,16
12046394,6,Round of 32,round-of-32,16
12040023,29,Final,final,1
12042476,6,Round of 32,round-of-32,16
12042473,6,Round of 32,round-of-32,16
12039302,6,Round of 32,round-of-32,16
12042475,6,Round of 32,round-of-32,16
12039296,6,Round of 32,round-of-32,16
12040508,1,Qualification round 1,qualification-round-1,
12040506,1,Qualification round 1,qualification-round-1,
12040509,1,Qualification round 1,qualification-round-1,
12040507,1,Qualification round 1,qualification-round-1,
12040510,1,Qualification round 1,qualification-round-1,
12040512,1,Qualification round 1,qualification-round-1,
12040511,1,Qualification round 1,qualification-round-1,
12040515,1,Qualification round 1,qualification-round-1,
12039863,1,Qualification round 1,qualification-round-1,
12039865,1,Qualification round 1,qualification-round-1,
12039862,1,Qualification round 1,qualification-round-1,
12039860,1,Qualification round 1,qualification-round-1,
12039868,1,Qualification round 1,qualification-round-1,
12037711,6,Round of 32,round-of-32,16
12037714,6,Round of 32,round-of-32,16
12037723,6,Round of 32,round-of-32,16
12037712,6,Round of 32,round-of-32,16
12037717,6,Round of 32,round-of-32,16
12037713,6,Round of 32,round-of-32,16
12037716,6,Round of 32,round-of-32,16
12043268,6,Round of 32,round-of-32,16
12037724,6,Round of 32,round-of-32,16
12043264,6,Round of 32,round-of-32,16
12043265,6,Round of 32,round-of-32,16
12043269,6,Round of 32,round-of-32,16
12037715,6,Round of 32,round-of-32,16
12043267,6,Round of 32,round-of-32,16
12037725,6,Round of 32,round-of-32,16
12043266,6,Round of 32,round-of-32,16
12039198,6,Round of 32,round-of-32,16
12039183,6,Round of 32,round-of-32,16
12039197,6,Round of 32,round-of-32,16
12039182,6,Round of 32,round-of-32,16
12045825,6,Round of 32,round-of-32,16
12045827,6,Round of 32,round-of-32,16
12045824,6,Round of 32,round-of-32,16
12045828,6,Round of 32,round-of-32,16
12039189,6,Round of 32,round-of-32,16
12045823,6,Round of 32,round-of-32,16
12039188,6,Round of 32,round-of-32,16
12039447,6,Round of 32,round-of-32,16
12045826,6,Round of 32,round-of-32,16
12039187,6,Round of 32,round-of-32,16
11998773,29,Final,final,1
11999016,29,Final,final,1
12039966,6,Round of 32,round-of-32,16
12039970,6,Round of 32,round-of-32,16
12039971,6,Round of 32,round-of-32,16
12039991,6,Round of 32,round-of-32,16
12042724,6,Round of 32,round-of-32,16
12039979,6,Round of 32,round-of-32,16
12039987,6,Round of 32,round-of-32,16
12042725,6,Round of 32,round-of-32,16
12040230,6,Round of 32,round-of-32,16
12040240,6,Round of 32,round-of-32,16
12038860,6,Round of 32,round-of-32,16
12040226,6,Round of 32,round-of-32,16
12038853,6,Round of 32,round-of-32,16
12038865,6,Round of 32,round-of-32,16
12038857,6,Round of 32,round-of-32,16
12038855,6,Round of 32,round-of-32,16
12048717,6,Round of 32,round-of-32,16
11998455,29,Final,final,1
12039077,6,Round of 32,round-of-32,16
12041918,6,Round of 32,round-of-32,16
12039075,6,Round of 32,round-of-32,16
12041896,6,Round of 32,round-of-32,16
12039079,6,Round of 32,round-of-32,16
12039081,6,Round of 32,round-of-32,16
12041927,6,Round of 32,round-of-32,16
12046039,6,Round of 32,round-of-32,16
12041926,6,Round of 32,round-of-32,16
12039080,6,Round of 32,round-of-32,16
12039078,6,Round of 32,round-of-32,16
12047771,6,Round of 32,round-of-32,16
12041925,6,Round of 32,round-of-32,16
12044869,6,Round of 32,round-of-32,16
12002073,29,Final,final,1
12039293,6,Round of 32,round-of-32,16
12039297,6,Round of 32,round-of-32,16
12039298,6,Round of 32,round-of-32,16
12039299,6,Round of 32,round-of-32,16
12039455,6,Round of 32,round-of-32,16
12042459,6,Round of 32,round-of-32,16
12039290,6,Round of 32,round-of-32,16
12039289,6,Round of 32,round-of-32,16
12039991,6,Round of 32,round-of-32,16
12042724,6,Round of 32,round-of-32,16
12039979,6,Round of 32,round-of-32,16
12039987,6,Round of 32,round-of-32,16
12042725,6,Round of 32,round-of-32,16
12039985,6,Round of 32,round-of-32,16
12039981,6,Round of 32,round-of-32,16
12042727,6,Round of 32,round-of-32,16
12039990,6,Round of 32,round-of-32,16
12039989,6,Round of 32,round-of-32,16
12042726,6,Round of 32,round-of-32,16
12039983,6,Round of 32,round-of-32,16
12046481,6,Round of 32,round-of-32,16
12040230,6,Round of 32,round-of-32,16
12040240,6,Round of 32,round-of-32,16
12040237,6,Round of 32,round-of-32,16
12046772,6,Round of 32,round-of-32,16
12040236,6,Round of 32,round-of-32,16
12046791,6,Round of 32,round-of-32,16
12046789,6,Round of 32,round-of-32,16
12046784,6,Round of 32,round-of-32,16
12049819,6,Round of 32,round-of-32,16
12040239,6,Round of 32,round-of-32,16
12040234,6,Round of 32,round-of-32,16
12040233,6,Round of 32,round-of-32,16
12040226,6,Round of 32,round-of-32,16
12038853,6,Round of 32,round-of-32,16
12038865,6,Round of 32,round-of-32,16
12038857,6,Round of 32,round-of-32,16
12038855,6,Round of 32,round-of-32,16
12048717,6,Round of 32,round-of-32,16
12038862,6,Round of 32,round-of-32,16
12046138,6,Round of 32,round-of-32,16
12046140,6,Round of 32,round-of-32,16
12046137,6,Round of 32,round-of-32,16
12046139,6,Round of 32,round-of-32,16
12018534,5,Round of 16,round-of-16,8
12038858,6,Round of 32,round-of-32,16
12039075,6,Round of 32,round-of-32,16
12041896,6,Round of 32,round-of-32,16
12039079,6,Round of 32,round-of-32,16
12039081,6,Round of 32,round-of-32,16
12041927,6,Round of 32,round-of-32,16
12046039,6,Round of 32,round-of-32,16
12041926,6,Round of 32,round-of-32,16
12039080,6,Round of 32,round-of-32,16
12039078,6,Round of 32,round-of-32,16
12047771,6,Round of 32,round-of-32,16
12041925,6,Round of 32,round-of-32,16
12044869,6,Round of 32,round-of-32,16
12046038,6,Round of 32,round-of-32,16
12039076,6,Round of 32,round-of-32,16
12018666,5,Round of 16,round-of-16,8
12018668,5,Round of 16,round-of-16,8
12042459,6,Round of 32,round-of-32,16
12039290,6,Round of 32,round-of-32,16
12039289,6,Round of 32,round-of-32,16
12042476,6,Round of 32,round-of-32,16
12042473,6,Round of 32,round-of-32,16
12039302,6,Round of 32,round-of-32,16
12042475,6,Round of 32,round-of-32,16
12039296,6,Round of 32,round-of-32,16
12039295,6,Round of 32,round-of-32,16
12049299,6,Round of 32,round-of-32,16
12039294,6,Round of 32,round-of-32,16
12042472,6,Round of 32,round-of-32,16
12042474,6,Round of 32,round-of-32,16
12039300,6,Round of 32,round-of-32,16
12018700,5,Round of 16,round-of-16,8
12037716,6,Round of 32,round-of-32,16
12043268,6,Round of 32,round-of-32,16
12037724,6,Round of 32,round-of-32,16
12043264,6,Round of 32,round-of-32,16
12043265,6,Round of 32,round-of-32,16
12043269,6,Round of 32,round-of-32,16
12037715,6,Round of 32,round-of-32,16
12043267,6,Round of 32,round-of-32,16
12037725,6,Round of 32,round-of-32,16
12043266,6,Round of 32,round-of-32,16
12018583,5,Round of 16,round-of-16,8
12037721,6,Round of 32,round-of-32,16
12018584,5,Round of 16,round-of-16,8
12018579,5,Round of 16,round-of-16,8
12018581,5,Round of 16,round-of-16,8
12039197,6,Round of 32,round-of-32,16
12039182,6,Round of 32,round-of-32,16
12045825,6,Round of 32,round-of-32,16
12045827,6,Round of 32,round-of-32,16
12045824,6,Round of 32,round-of-32,16
12045828,6,Round of 32,round-of-32,16
12039189,6,Round of 32,round-of-32,16
12045823,6,Round of 32,round-of-32,16
12039188,6,Round of 32,round-of-32,16
12039447,6,Round of 32,round-of-32,16
12045826,6,Round of 32,round-of-32,16
12039187,6,Round of 32,round-of-32,16
12039186,6,Round of 32,round-of-32,16
12039184,6,Round of 32,round-of-32,16
12018629,5,Round of 16,round-of-16,8
12018634,5,Round of 16,round-of-16,8
12018625,5,Round of 16,round-of-16,8
12018630,5,Round of 16,round-of-16,8
12039966,6,Round of 32,round-of-32,16
12039970,6,Round of 32,round-of-32,16
12039971,6,Round of 32,round-of-32,16
12039967,6,Round of 32,round-of-32,16
12039972,6,Round of 32,round-of-32,16
12039969,6,Round of 32,round-of-32,16
12046127,6,Round of 32,round-of-32,16
12046130,6,Round of 32,round-of-32,16
12039968,6,Round of 32,round-of-32,16
12046128,6,Round of 32,round-of-32,16
12039973,6,Round of 32,round-of-32,16
12046129,6,Round of 32,round-of-32,16
12046126,6,Round of 32,round-of-32,16
12039975,6,Round of 32,round-of-32,16
12018653,5,Round of 16,round-of-16,8
12018646,5,Round of 16,round-of-16,8
12018652,5,Round of 16,round-of-16,8
12040219,6,Round of 32,round-of-32,16
12041751,6,Round of 32,round-of-32,16
12040215,6,Round of 32,round-of-32,16
12040218,6,Round of 32,round-of-32,16
12040209,6,Round of 32,round-of-32,16
12047499,6,Round of 32,round-of-32,16
12041752,6,Round of 32,round-of-32,16
12040212,6,Round of 32,round-of-32,16
12041758,6,Round of 32,round-of-32,16
12040211,6,Round of 32,round-of-32,16
12041753,6,Round of 32,round-of-32,16
12040210,6,Round of 32,round-of-32,16
12018727,5,Round of 16,round-of-16,8
12018733,5,Round of 16,round-of-16,8
12018731,5,Round of 16,round-of-16,8
12018721,5,Round of 16,round-of-16,8
12046062,6,Round of 32,round-of-32,16
12046061,6,Round of 32,round-of-32,16
12046057,6,Round of 32,round-of-32,16
12046078,6,Round of 32,round-of-32,16
12046067,6,Round of 32,round-of-32,16
12046073,6,Round of 32,round-of-32,16
12046058,6,Round of 32,round-of-32,16
12048616,6,Round of 32,round-of-32,16
12046848,6,Round of 32,round-of-32,16
12048612,6,Round of 32,round-of-32,16
12046863,6,Round of 32,round-of-32,16
12048615,6,Round of 32,round-of-32,16
12048614,6,Round of 32,round-of-32,16
12048617,6,Round of 32,round-of-32,16
12048618,6,Round of 32,round-of-32,16
12048613,6,Round of 32,round-of-32,16
12046381,6,Round of 32,round-of-32,16
12046370,6,Round of 32,round-of-32,16
12046369,6,Round of 32,round-of-32,16
12046366,6,Round of 32,round-of-32,16
12046927,6,Round of 32,round-of-32,16
12046931,6,Round of 32,round-of-32,16
12046929,6,Round of 32,round-of-32,16
12046924,6,Round of 32,round-of-32,16
12046922,6,Round of 32,round-of-32,16
12046920,6,Round of 32,round-of-32,16
12049189,6,Round of 32,round-of-32,16
12046923,6,Round of 32,round-of-32,16
12046247,6,Round of 32,round-of-32,16
12046245,6,Round of 32,round-of-32,16
12046252,6,Round of 32,round-of-32,16
12046248,6,Round of 32,round-of-32,16
12049064,6,Round of 32,round-of-32,16
12049061,6,Round of 32,round-of-32,16
12049065,6,Round of 32,round-of-32,16
12049060,6,Round of 32,round-of-32,16
12046946,6,Round of 32,round-of-32,16
12049066,6,Round of 32,round-of-32,16
12046950,6,Round of 32,round-of-32,16
12046938,6,Round of 32,round-of-32,16
12049058,6,Round of 32,round-of-32,16
12049063,6,Round of 32,round-of-32,16
12049062,6,Round of 32,round-of-32,16
12049059,6,Round of 32,round-of-32,16
12046412,6,Round of 32,round-of-32,16
12046398,6,Round of 32,round-of-32,16
12046396,6,Round of 32,round-of-32,16
12046390,6,Round of 32,round-of-32,16
12046871,6,Round of 32,round-of-32,16
12046872,6,Round of 32,round-of-32,16
12046874,6,Round of 32,round-of-32,16
12046876,6,Round of 32,round-of-32,16
12046881,6,Round of 32,round-of-32,16
12046884,6,Round of 32,round-of-32,16
12046885,6,Round of 32,round-of-32,16
12046879,6,Round of 32,round-of-32,16
12046883,6,Round of 32,round-of-32,16
12046852,6,Round of 32,round-of-32,16
12046850,6,Round of 32,round-of-32,16
12046882,6,Round of 32,round-of-32,16
12046516,6,Round of 32,round-of-32,16
12046521,6,Round of 32,round-of-32,16
12046514,6,Round of 32,round-of-32,16
12046512,6,Round of 32,round-of-32,16
12046519,6,Round of 32,round-of-32,16
