match_id,season_id,name,year
12025061,57912,"ITF France F3, Men Singles 2024",2024
12025067,57922,"ITF France 05A, Women Singles 2024",2024
12025085,57912,"ITF France F3, Men Singles 2024",2024
12025130,55584,Davis Cup 2024,2024
12025132,55584,Davis Cup 2024,2024
12025133,57932,"ITF USA 05A, Women Singles 2024",2024
12025138,55584,Davis Cup 2024,2024
12025139,55584,Davis Cup 2024,2024
12025142,57932,"ITF USA 05A, Women Singles 2024",2024
12025144,57922,"ITF France 05A, Women Singles 2024",2024
12025149,57932,"ITF USA 05A, Women Singles 2024",2024
12025174,57932,"ITF USA 05A, Women Singles 2024",2024
12025672,55584,Davis Cup 2024,2024
12025679,57930,"ITF Australia 01A, Women Singles 2024",2024
12025684,55584,Davis Cup 2024,2024
12025685,55584,Davis Cup 2024,2024
12025687,55584,Davis Cup 2024,2024
12025690,55584,Davis Cup 2024,2024
12025752,57930,"ITF Australia 01A, Women Singles 2024",2024
12025799,55584,Davis Cup 2024,2024
12025849,57924,"ITF India 03A, Women Singles 2024",2024
12026470,57924,"ITF India 03A, Women Singles 2024",2024
12026623,57914,"ITF Turkey F4, Men Singles 2024",2024
12026792,57910,"ITF Egypt F1, Men Singles 2024",2024
12026797,57910,"ITF Egypt F1, Men Singles 2024",2024
12026852,55584,Davis Cup 2024,2024
12026853,55584,Davis Cup 2024,2024
12026855,55584,Davis Cup 2024,2024
12026857,55584,Davis Cup 2024,2024
12026875,55584,Davis Cup 2024,2024
12026878,55584,Davis Cup 2024,2024
12026987,57915,"ITF Tunisia F5, Men Singles 2024",2024
12027048,57915,"ITF Tunisia F5, Men Singles 2024",2024
12027058,55584,Davis Cup 2024,2024
12027148,57926,"ITF Turkey 04A, Women Singles 2024",2024
12027491,57914,"ITF Turkey F4, Men Singles 2024",2024
12027494,57926,"ITF Turkey 04A, Women Singles 2024",2024
12027516,55584,Davis Cup 2024,2024
12027519,55584,Davis Cup 2024,2024
12027535,55584,Davis Cup 2024,2024
12027539,57920,"ITF Egypt 01A, Women Singles 2024",2024
12027541,55584,Davis Cup 2024,2024
12027547,57922,"ITF France 05A, Women Singles 2024",2024
12027611,57920,"ITF Egypt 01A, Women Singles 2024",2024
12027640,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027641,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027643,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027644,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027645,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027646,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027647,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027648,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027649,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027651,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027652,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027653,57934,"ITF Portugal 02A, Women Singles 2024",2024
12027654,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027665,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027666,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027667,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027668,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027669,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027672,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027673,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027674,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027677,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027678,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027679,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027680,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12027726,55584,Davis Cup 2024,2024
12027906,55584,Davis Cup 2024,2024
12027950,57934,"ITF Portugal 02A, Women Singles 2024",2024
12027973,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027974,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027975,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027978,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027980,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027981,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027982,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027984,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12028119,55584,Davis Cup 2024,2024
12028146,57912,"ITF France F3, Men Singles 2024",2024
12028542,57912,"ITF France F3, Men Singles 2024",2024
12028737,55584,Davis Cup 2024,2024
12029386,55584,Davis Cup 2024,2024
12029395,55584,Davis Cup 2024,2024
12029459,55584,Davis Cup 2024,2024
12029551,55584,Davis Cup 2024,2024
12029619,55584,Davis Cup 2024,2024
12029656,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12029657,55584,Davis Cup 2024,2024
12029664,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12037643,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12038557,55584,Davis Cup 2024,2024
12038623,55584,Davis Cup 2024,2024
12038644,55584,Davis Cup 2024,2024
12038683,57928,"ITF Tunisia 05A, Women Singles 2024",2024
12038684,57928,"ITF Tunisia 05A, Women Singles 2024",2024
12038685,55584,Davis Cup 2024,2024
12038726,57918,"ITF Tunisia F6, Men Singles 2024",2024
12038917,55584,Davis Cup 2024,2024
12039412,55584,Davis Cup 2024,2024
12024368,55584,Davis Cup 2024,2024
12024613,55584,Davis Cup 2024,2024
12024557,55584,Davis Cup 2024,2024
12024369,55584,Davis Cup 2024,2024
12024840,55584,Davis Cup 2024,2024
12024614,55584,Davis Cup 2024,2024
12024556,55584,Davis Cup 2024,2024
12024514,55584,Davis Cup 2024,2024
12021514,55584,Davis Cup 2024,2024
12024837,55584,Davis Cup 2024,2024
12024642,55584,Davis Cup 2024,2024
12028119,55584,Davis Cup 2024,2024
12024512,55584,Davis Cup 2024,2024
12021515,55584,Davis Cup 2024,2024
12025139,55584,Davis Cup 2024,2024
12025138,55584,Davis Cup 2024,2024
12025685,55584,Davis Cup 2024,2024
12025684,55584,Davis Cup 2024,2024
12039412,55584,Davis Cup 2024,2024
12027541,55584,Davis Cup 2024,2024
12024559,55584,Davis Cup 2024,2024
12024513,55584,Davis Cup 2024,2024
12027906,55584,Davis Cup 2024,2024
12024617,55584,Davis Cup 2024,2024
12027227,55584,Davis Cup 2024,2024
12039218,55584,Davis Cup 2024,2024
12039283,55584,Davis Cup 2024,2024
12024366,55584,Davis Cup 2024,2024
12024616,55584,Davis Cup 2024,2024
12024839,55584,Davis Cup 2024,2024
12024558,55584,Davis Cup 2024,2024
12039391,55584,Davis Cup 2024,2024
12039701,55584,Davis Cup 2024,2024
12027231,55584,Davis Cup 2024,2024
12027545,55584,Davis Cup 2024,2024
12027905,55584,Davis Cup 2024,2024
12024511,55584,Davis Cup 2024,2024
12024367,55584,Davis Cup 2024,2024
12024836,55584,Davis Cup 2024,2024
12027987,55584,Davis Cup 2024,2024
12025137,55584,Davis Cup 2024,2024
12027988,55584,Davis Cup 2024,2024
12025136,55584,Davis Cup 2024,2024
12025683,55584,Davis Cup 2024,2024
12040867,55584,Davis Cup 2024,2024
12025682,55584,Davis Cup 2024,2024
12027230,55584,Davis Cup 2024,2024
12041772,55584,Davis Cup 2024,2024
12027726,55584,Davis Cup 2024,2024
12021513,55584,Davis Cup 2024,2024
12038623,55584,Davis Cup 2024,2024
12024510,55584,Davis Cup 2024,2024
12024370,55584,Davis Cup 2024,2024
12038685,55584,Davis Cup 2024,2024
12024555,55584,Davis Cup 2024,2024
12024615,55584,Davis Cup 2024,2024
12024838,55584,Davis Cup 2024,2024
12038917,55584,Davis Cup 2024,2024
12025140,55584,Davis Cup 2024,2024
12025681,55584,Davis Cup 2024,2024
12027544,55584,Davis Cup 2024,2024
12041662,55584,Davis Cup 2024,2024
12027229,55584,Davis Cup 2024,2024
12041821,55584,Davis Cup 2024,2024
11998456,55448,"ATP Montpellier, France Men Singles 2024",2024
11998453,55448,"ATP Montpellier, France Men Singles 2024",2024
11998454,55448,"ATP Montpellier, France Men Singles 2024",2024
11998452,55448,"ATP Montpellier, France Men Singles 2024",2024
11998458,55448,"ATP Montpellier, France Men Singles 2024",2024
11998457,55448,"ATP Montpellier, France Men Singles 2024",2024
12002065,56556,"WTA Linz, Austria Women Singles 2024",2024
12002068,56556,"WTA Linz, Austria Women Singles 2024",2024
12002059,56556,"WTA Linz, Austria Women Singles 2024",2024
12002061,56556,"WTA Linz, Austria Women Singles 2024",2024
12002072,56556,"WTA Linz, Austria Women Singles 2024",2024
12002070,56556,"WTA Linz, Austria Women Singles 2024",2024
12002073,56556,"WTA Linz, Austria Women Singles 2024",2024
12002060,56609,"WTA Hua Hin, Thailand Women Singles 2024",2024
12002066,56609,"WTA Hua Hin, Thailand Women Singles 2024",2024
12002067,56609,"WTA Hua Hin, Thailand Women Singles 2024",2024
12002069,56609,"WTA Hua Hin, Thailand Women Singles 2024",2024
12024386,55584,Davis Cup 2024,2024
12024239,55584,Davis Cup 2024,2024
12025132,55584,Davis Cup 2024,2024
12024637,55584,Davis Cup 2024,2024
12024934,55584,Davis Cup 2024,2024
12024640,55584,Davis Cup 2024,2024
12025130,55584,Davis Cup 2024,2024
12024935,55584,Davis Cup 2024,2024
12023358,55584,Davis Cup 2024,2024
12025799,55584,Davis Cup 2024,2024
12029395,55584,Davis Cup 2024,2024
12023359,55584,Davis Cup 2024,2024
12038557,55584,Davis Cup 2024,2024
12023351,55584,Davis Cup 2024,2024
12026857,55584,Davis Cup 2024,2024
12025687,55584,Davis Cup 2024,2024
12023349,55584,Davis Cup 2024,2024
12038644,55584,Davis Cup 2024,2024
12026855,55584,Davis Cup 2024,2024
12026853,55584,Davis Cup 2024,2024
12024240,55584,Davis Cup 2024,2024
12025690,55584,Davis Cup 2024,2024
12023355,55584,Davis Cup 2024,2024
12026875,55584,Davis Cup 2024,2024
12024039,55584,Davis Cup 2024,2024
12024231,55584,Davis Cup 2024,2024
12024388,55584,Davis Cup 2024,2024
12027516,55584,Davis Cup 2024,2024
12026852,55584,Davis Cup 2024,2024
12024042,55584,Davis Cup 2024,2024
12027535,55584,Davis Cup 2024,2024
12027058,55584,Davis Cup 2024,2024
12026878,55584,Davis Cup 2024,2024
12023356,55584,Davis Cup 2024,2024
12027519,55584,Davis Cup 2024,2024
12024389,55584,Davis Cup 2024,2024
12024234,55584,Davis Cup 2024,2024
12027803,55584,Davis Cup 2024,2024
12024638,55584,Davis Cup 2024,2024
12039284,55584,Davis Cup 2024,2024
12027533,55584,Davis Cup 2024,2024
12024241,55584,Davis Cup 2024,2024
12027059,55584,Davis Cup 2024,2024
12027918,55584,Davis Cup 2024,2024
12027949,55584,Davis Cup 2024,2024
12027802,55584,Davis Cup 2024,2024
12024639,55584,Davis Cup 2024,2024
12028140,55584,Davis Cup 2024,2024
12024238,55584,Davis Cup 2024,2024
12028190,55584,Davis Cup 2024,2024
12027919,55584,Davis Cup 2024,2024
12027948,55584,Davis Cup 2024,2024
12028144,55584,Davis Cup 2024,2024
12024936,55584,Davis Cup 2024,2024
12027972,55584,Davis Cup 2024,2024
12028191,55584,Davis Cup 2024,2024
12025129,55584,Davis Cup 2024,2024
12027969,55584,Davis Cup 2024,2024
12024938,55584,Davis Cup 2024,2024
12040019,55584,Davis Cup 2024,2024
12025128,55584,Davis Cup 2024,2024
12026854,55584,Davis Cup 2024,2024
12040871,55584,Davis Cup 2024,2024
12025689,55584,Davis Cup 2024,2024
12041657,55584,Davis Cup 2024,2024
12040872,55584,Davis Cup 2024,2024
12026859,55584,Davis Cup 2024,2024
12025688,55584,Davis Cup 2024,2024
12026856,55584,Davis Cup 2024,2024
12026858,55584,Davis Cup 2024,2024
12027804,55584,Davis Cup 2024,2024
12027531,55584,Davis Cup 2024,2024
12026877,55584,Davis Cup 2024,2024
12041771,55584,Davis Cup 2024,2024
12041820,55584,Davis Cup 2024,2024
12027054,55584,Davis Cup 2024,2024
12027517,55584,Davis Cup 2024,2024
11974053,55584,Davis Cup 2024,2024
11974067,55584,Davis Cup 2024,2024
11974052,55584,Davis Cup 2024,2024
11974068,55584,Davis Cup 2024,2024
11974071,55584,Davis Cup 2024,2024
11987997,55584,Davis Cup 2024,2024
11974070,55584,Davis Cup 2024,2024
11974049,55584,Davis Cup 2024,2024
12002102,55584,Davis Cup 2024,2024
12001944,55584,Davis Cup 2024,2024
12002110,55584,Davis Cup 2024,2024
12002113,55584,Davis Cup 2024,2024
12002107,55584,Davis Cup 2024,2024
12001987,55584,Davis Cup 2024,2024
12023360,55584,Davis Cup 2024,2024
12028737,55584,Davis Cup 2024,2024
12024426,55584,Davis Cup 2024,2024
12029386,55584,Davis Cup 2024,2024
12029459,55584,Davis Cup 2024,2024
12023354,55584,Davis Cup 2024,2024
12029551,55584,Davis Cup 2024,2024
12029657,55584,Davis Cup 2024,2024
12029619,55584,Davis Cup 2024,2024
12024233,55584,Davis Cup 2024,2024
12024390,55584,Davis Cup 2024,2024
12024040,55584,Davis Cup 2024,2024
12024242,55584,Davis Cup 2024,2024
12024641,55584,Davis Cup 2024,2024
12024937,55584,Davis Cup 2024,2024
12025131,55584,Davis Cup 2024,2024
12040787,55584,Davis Cup 2024,2024
12026861,55584,Davis Cup 2024,2024
12025691,55584,Davis Cup 2024,2024
12026860,55584,Davis Cup 2024,2024
12026876,55584,Davis Cup 2024,2024
12027518,55584,Davis Cup 2024,2024
12041488,55584,Davis Cup 2024,2024
12027801,55584,Davis Cup 2024,2024
12027532,55584,Davis Cup 2024,2024
12027056,55584,Davis Cup 2024,2024
12041644,55584,Davis Cup 2024,2024
12028955,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12028951,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12028956,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12028953,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12028954,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12028957,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12028952,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12028958,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12039866,55500,"ATP Marseille, France Men Singles 2024",2024
12039861,55500,"ATP Marseille, France Men Singles 2024",2024
12039867,55500,"ATP Marseille, France Men Singles 2024",2024
12039863,55500,"ATP Marseille, France Men Singles 2024",2024
12039865,55500,"ATP Marseille, France Men Singles 2024",2024
12027641,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12029664,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027640,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12029656,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027644,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027643,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027645,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027648,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027649,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027647,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027646,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027651,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027654,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027652,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12038854,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12039268,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12039252,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12039242,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12039273,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12039420,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12027973,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027981,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027974,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12037643,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027975,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027980,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027978,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027982,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027984,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027979,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027983,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027977,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12027976,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12039400,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12039396,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12038866,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12039397,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12039471,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12039717,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
11998664,56670,"ATP Challenger Burnie, Australia Men Singles 2024",2024
11998673,56670,"ATP Challenger Burnie, Australia Men Singles 2024",2024
11998663,56670,"ATP Challenger Burnie, Australia Men Singles 2024",2024
11998776,56683,"ATP Challenger Cleveland, USA Men Singles 2024",2024
11998777,56683,"ATP Challenger Cleveland, USA Men Singles 2024",2024
11998781,56683,"ATP Challenger Cleveland, USA Men Singles 2024",2024
11998779,56683,"ATP Challenger Cleveland, USA Men Singles 2024",2024
11998775,56683,"ATP Challenger Cleveland, USA Men Singles 2024",2024
11998778,56683,"ATP Challenger Cleveland, USA Men Singles 2024",2024
11999014,56674,"ATP Challenger Koblenz, Germany Men Singles 2024",2024
11999015,56674,"ATP Challenger Koblenz, Germany Men Singles 2024",2024
11999019,56674,"ATP Challenger Koblenz, Germany Men Singles 2024",2024
11999006,56674,"ATP Challenger Koblenz, Germany Men Singles 2024",2024
11999018,56674,"ATP Challenger Koblenz, Germany Men Singles 2024",2024
11999008,56674,"ATP Challenger Koblenz, Germany Men Singles 2024",2024
11999016,56674,"ATP Challenger Koblenz, Germany Men Singles 2024",2024
11999207,56695,"ATP Challenger Piracicaba, Brazil Men Singles 2024",2024
11999208,56695,"ATP Challenger Piracicaba, Brazil Men Singles 2024",2024
11999214,56695,"ATP Challenger Piracicaba, Brazil Men Singles 2024",2024
11999206,56695,"ATP Challenger Piracicaba, Brazil Men Singles 2024",2024
11999216,56695,"ATP Challenger Piracicaba, Brazil Men Singles 2024",2024
11999217,56695,"ATP Challenger Piracicaba, Brazil Men Singles 2024",2024
12037709,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12037719,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12038182,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12038429,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12037718,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12038431,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12038187,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12037710,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12038178,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12037708,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12038428,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12037720,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12040682,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12039192,57092,"ATP Challenger Chennai, India Men Singles 2024",2024
12039179,57092,"ATP Challenger Chennai, India Men Singles 2024",2024
12039202,57092,"ATP Challenger Chennai, India Men Singles 2024",2024
12039196,57092,"ATP Challenger Chennai, India Men Singles 2024",2024
