match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only
12019658,2,,,CkRcsdRjd,2,3,1706797200,romano-jong,False
12020048,1,,4,JEDstXtc,2,3,1706809200,montgomery-chirico,False
12021512,,,,RvebsTNKc,,3,1706808600,bielinskyi-fritz,False
12021513,,,,IAFbsylce,,3,1706886000,beloborodko-sachko-krajicek-ram,False
12021514,,,,RvebspcTb,,3,1706891400,krutykh-fritz,False
12021515,,,,PqDbsTNKc,,3,1706900700,bielinskyi-korda,False
12021516,2,,,PqDbspcTb,2,3,1706803800,krutykh-korda,False
12021538,2,WC,,QgPsgYBb,2,3,1706790300,shalimova-bolkvadze,False
12021658,2,,7,RYLsdyfc,2,3,1706797800,erjavec-fett,False
12022282,1,4,,IhMbsnXad,1,3,1706803200,serafini-decamps,False
12022321,2,Q,2,aPzsmzOc,2,3,1706790000,radivojevic-kan,False
12022492,2,1,,tZAsyKIc,1,3,1706799600,avdeeva-dodin,False
12022526,2,,Q,zFFcsboZc,1,3,1706795700,alimli-pecci,False
12022528,,8,,glmbsiBJc,2,3,1706794200,salkova-bulgaru,False
12022562,1,WC,,tqKsqrqb,2,3,1706810100,miyazaki-albie,False
12022672,2,Q,5,gnBsBvrb,1,3,1706790600,appleton-ferro,False
12022675,2,WC,2,nwObsfckc,2,3,1706792700,bouzas-maneiro-hamaliy,False
12022685,2,,8,EMUscemc,2,3,1706802600,sieg-fung,False
12022703,1,5,,DmcbsooTb,1,3,1706803200,kessler-miroshnichenko,False
12022718,2,Q,2,GfFswxT,2,3,1706797500,kempen-peterson,False
12022727,1,Q,,pQadsNXQd,2,3,1706802600,ionescu-hovde,False
12022801,2,1,,BvXsRMgb,1,3,1706802600,carle-wolff,False
12022802,2,,,pBvsTNv,2,3,1706811900,strakhova-anderson,False
12023335,1,,,GwccsUTtc,1,3,1706832000,ito-hosogi,False
12023340,2,,Q,IFObspImd,1,3,1706843100,saito-naito,False
12023348,1,,,nqFsuutd,1,3,1706842800,kriznik-zhang,False
12023349,2,,,uutdsKnFd,1,3,1706943300,zhou-kriznik,False
12023350,1,,,VHddsKnFd,1,3,1706848200,zhou-dominko,False
12023351,2,,,nqFsVHdd,2,3,1706937000,dominko-zhang,False
12023352,1,,,QvHsXmVb,1,3,1706857200,henning-hoang-nam-ly,False
12023353,1,,,qEfbsBLmb,2,3,1706867700,van-wyk-trinh,False
12023354,,,,zlUdsPMUd,,3,1706943600,henning-worst-nguyenv-phamt,False
12023355,1,,,QvHsBLmb,1,3,1706951700,van-wyk-hoang-nam-ly,False
12023356,2,,,qEfbsXmVb,2,3,1706964300,henning-trinh,False
12023358,,,,WPgsInw,,3,1706920200,ilkel-statham,False
12023359,,,,tJWbsMcdc,,3,1706935500,pannu-erel,False
12023360,,,,LKocsuHae,,3,1706914800,daniell-reynolds-agabigun-kirkin,False
12023361,,,,WPgstJWb,,3,1706848200,erel-statham,False
12023362,1,,,InwsMcdc,1,3,1706842800,pannu-ilkel,False
12023461,1,,5,IawsXGRb,2,3,1706847600,imamura-jakupovic,False
12023462,1,8,2,JgKsApVb,2,3,1706831100,sawangkaew-hon,False
12023465,1,4,7,rpysmCNb,1,3,1706848200,monnet-radanovic,False
12023470,1,Q,WC,cufbsgvad,1,3,1706832000,joint-shibahara,False
12024039,,,,aHjbsWCnb,,3,1706954100,hurkacz-sultanov,False
12024040,,,,gBFbsMIWd,,3,1706947200,fomin-shin-hurkacz-zielinski,False
12024041,2,,,WCnbsyoEb,2,3,1706864400,fomin-hurkacz,False
12024042,,,,yoEbsKgMc,,3,1706959500,kasnikowski-fomin,False
12024043,2,,,aHjbsKgMc,2,3,1706870400,kasnikowski-sultanov,False
12024064,2,,2,pQHbstCrc,2,3,1706848200,kudermetova-shimizu,False
12024149,2,6,3,ziGcsNNXc,2,3,1706853300,todoni-eala,False
12024225,1,5,,xQlbsPCKc,1,3,1706857200,merida-aguilar-mashtakov,False
12024226,1,Q,7,jgKbspupc,1,3,1706949000,tabacco-parker,False
12024231,2,,,GKysrAT,2,3,1706955600,hassan-nishioka,False
12024232,1,,,GKysPPAb,2,3,1706864400,habib-nishioka,False
12024233,,,,imcesjmce,,3,1706947200,mochizuki-uesugi-bidan-ibrahim,False
12024234,,,,cWmbsPPAb,,3,1706965800,habib-watanuki,False
12024235,1,,,rATscWmb,1,3,1706872800,watanuki-hassan,False
12024236,1,Q,2,KXVscDab,2,3,1706862600,denolly-nikles,False
12024239,1,,,BBlbsmZmb,1,3,1706884200,flores-echargui,False
12024240,1,,,HZtbslbBc,1,3,1706950800,crespo-piedra-dougaz,False
12024242,2,,,GNGcslmce,1,3,1706961600,crespo-piedra-flores-knowlesa-mansouri-ouakaa,False
12024243,1,4,,IPGcsMEdd,2,3,1706856900,gea-vilicich,False
12024245,2,5,,KgMbsLGzc,2,3,1706950800,agafonov-iannaccone,False
12024248,2,Q,6,Ydqbsycmc,2,3,1706862600,perfetti-oetzbach,False
12024249,2,1,6,BlKbsKbHc,1,3,1706865600,popovic-erhard,False
12024252,2,4,7,EYRsKTjc,1,3,1706857200,toth-turati,False
12024254,2,4,8,DMEbsxbGb,2,3,1706860800,gengel-giacomini,False
12024307,2,,,ieBbsZgpd,2,3,1706864100,dencheva-portillo-ramirez,False
12024308,1,8,3,utGsLdwb,2,3,1706857200,barranco-cosano-martinez-martinez,False
12024355,1,,,njWsqWLd,2,3,1706949000,petak-tiurnev,False
12024356,2,1,6,cLtcsWzFc,1,3,1706860800,sharipov-visker,False
12024365,2,Q,Q,feLbsNKXc,2,3,1706949000,tabacco-zhu,False
12024368,1,,,tXYsmcib,1,3,1706878800,husler-griekspoor,False
12024369,1,,,OWPsNKDc,2,3,1706886600,riedi-van-de-zandschulp,False
12024370,,,,ZqJcsmmce,,3,1706961600,kym-ritschard-koolhof-rojer-j-j,False
12024371,2,,6,gIpcstvIc,2,3,1706949000,pfeifer-zucchini,False
12024386,2,,,dzksqWGc,1,3,1706879100,asrawy-gomez,False
12024387,1,,,EPqsjYhc,1,3,1706864400,guillen-meza-safwat,False
12024388,,,,dzksEPq,,3,1706956500,safwat-gomez,False
12024389,,,,jYhcsqWGc,,3,1706965800,asrawy-guillen-meza,False
12024390,,,,udEdsnmce,,3,1706947200,andrade-hidalgo-el-sallaly-safwat,False
12024426,,,,oijbsomce,,3,1706929200,yunchaokete-zhou-rola-zemlja,False
12024430,2,3,,wmEbsAhMc,2,3,1706860800,pavlova-maristany-zuleta-de-reales,False
12024431,1,,2,LxnbsvLTb,2,3,1706857200,aikawa-prisacariu,False
12024435,1,,2,MqmcsNDQd,1,3,1706949000,samsonova-inoue,False
12024440,2,WC,3,voAsedIb,2,3,1706864400,tubello-ponchet,False
12024489,2,,Q,baqcsqjfd,1,3,1706950800,munk-mortensen-iordache,False
12024510,2,,,qFdcsabCc,2,3,1706961600,matos-meligeni-alves-bergevi-goransson,False
12024512,2,,,lyIsHbwc,1,3,1706898000,heide-ymer,False
12024513,2,,,dcuslyI,2,3,1706967900,ymer-monteiro,False
12024514,1,,,dcusBelb,2,3,1706889600,friberg-monteiro,False
12024550,,,,jZRbsdQnc,1,3,1706857200,zolotareva-hindova,False
12024555,2,,,YwecsQQHc,2,3,1706961600,marozsan-valkusz-krawietz-puetz,False
12024556,1,,,QCtsvfu,1,3,1706889300,fucsovics-struff,False
12024557,2,,,tMbbsjpMb,2,3,1706882400,marozsan-koepfer,False
12024559,,,,QCtsjpMb,,3,1706967600,marozsan-struff,False
12024572,1,,4,jLTbsILUb,1,3,1706860800,romero-gormaz-wong,False
12024613,2,,,LxpbsRwEb,2,3,1706882400,kecmanovic-klein,False
12024614,1,,,JJpsFcib,2,3,1706889000,molcan-lajovic,False
12024615,,,,apgcsQPdd,,3,1706961600,kovalik-zelenay-cacic-kecmanovic,False
12024617,,,,FcibsRwEb,,3,1706968500,kecmanovic-molcan,False
12024628,1,5,,PkXsrCVb,1,3,1706862600,ovcharenko-klok,False
12024632,1,,,mKwbsQnPc,1,3,1706860800,szajrych-liaonenka,False
12024637,2,,,OzNsZyfc,1,3,1706893800,strombachs-durasovic,False
12024640,2,,,YJXsALUb,1,3,1706899200,rocens-ruud,False
12024641,2,,,RKFbsumce,1,3,1706964900,rocens-strombachs-durasovic-ruud,False
12024642,,,,qaEbspcTb,,3,1706893800,krutykh-eubanks,False
12024643,2,,,qaEbsTNKc,2,3,1706813100,bielinskyi-eubanks,False
12024644,1,,,iNEbsiBJc,2,3,1706880600,salkova-jorge,False
12024645,2,,7,AAHsXbP,2,3,1706862600,moroni-gutierrez,False
12024652,2,Q,3,UxQbsaBPc,2,3,1706860800,pawelski-pogosian,False
12024769,1,Q,,BbhcshfJd,2,3,1706869800,ghazouani-durand-bouquier,False
12024782,1,1,Q,JvDsMTkc,1,3,1706871600,abbagnato-sramkova,False
12024794,1,,4,pLAsUUlb,1,3,1706949000,lee-kuwata,False
12024837,1,,,KfpsvXqb,1,3,1706892900,ruusuvuori-sousa,False
12024838,,,,LAwbsNNFb,,3,1706965200,heliovaara-niklas-salminen-borges-cabral,False
12024840,2,,,gaabstJQb,1,3,1706887500,virtanen-borges,False
12024913,1,7,2,mzOcscydd,1,3,1706867100,pridankina-radivojevic,False
12024934,1,,,tUzbsyfPb,2,3,1706895000,rodesch-mejia,False
12024935,2,,,KMFbsMYLb,2,3,1706902500,soriano-barrera-knaff,False
12025016,1,,,QgPszmcb,1,3,1706871600,gasanova-bolkvadze,False
12025030,2,,7,RYLskrwc,1,3,1706871600,falei-fett,False
12025044,2,,,WaEbsdRjd,2,3,1706885400,romano-salle,False
12025056,1,6,2,tqusGfF,1,3,1706870100,peterson-martincova,False
12025057,2,,2,hZhsfckc,2,3,1706876100,bouzas-maneiro-hercog,False
12025061,1,,8,XUMszFFc,2,3,1706894100,pecci-hoang,False
12025067,1,1,8,tZAsFkkc,1,3,1706886900,jacquemot-dodin,False
12025085,2,4,7,UgRbsnXad,1,3,1706875200,serafini-oberleitner,False
12025130,2,,,LLvsuXCb,1,3,1706899500,kelley-arevalo,False
12025132,1,,,kCHcsmlid,1,3,1706892900,osmont-duran,False
12025133,2,,8,EMUspQad,1,3,1706889000,hovde-fung,False
12025138,1,,,EKgsCjO,1,3,1706915100,hong-pospisil,False
12025139,2,,,XcOsbdmc,1,3,1706907600,diallo-kwon,False
12025142,1,5,4,ooTbstXtc,1,3,1706897100,montgomery-kessler,False
12025144,2,,Q,qrqbsBvrb,1,3,1706878500,appleton-miyazaki,False
12025149,2,1,,pBvsRMgb,2,3,1706889300,carle-anderson,False
12025174,1,,WC,BqZbsEqZb,2,3,1706899200,hu-baptiste,False
12025672,2,,,tJWbskNXb,2,3,1706848200,rai-erel,False
12025679,2,Q,2,JgKscufb,2,3,1706916600,shibahara-hon,False
12025684,2,,,UrgsWEpb,2,3,1706944200,tung-lin-wu-mannarino,False
12025685,2,,,ELGbsccJc,2,3,1706936400,van-assche-hsu,False
12025687,2,,,jMNsNcpb,1,3,1706941800,wong-lock,False
12025690,1,,,krmbsgHpc,1,3,1706950800,wong-lock,False
12025752,2,,,UTtcspImd,2,3,1706916600,saito-ito,False
12025799,,,,InwskNXb,,3,1706925300,rai-ilkel,False
12025849,2,5,4,IawsmCNb,1,3,1706934600,monnet-jakupovic,False
12026470,1,3,2,tCrcsziGc,2,3,1706945400,eala-kudermetova,False
12026623,1,3,5,LdwbsPCKc,1,3,1706946900,merida-aguilar-barranco-cosano,False
12026792,2,1,8,xbGbsWzFc,2,3,1706947200,sharipov-gengel,False
12026797,2,3,,mKwbsaBPc,2,3,1706947200,pawelski-liaonenka,False
12026852,2,,,LpebsAhyb,2,3,1706959500,efstathiou-benchetrit,False
12026853,2,,,AhRsUoEc,2,3,1706950200,dlimi-chrysochos,False
12026855,2,,,achsUUv,2,3,1706948400,balaji-khan,False
12026857,1,,,nagsCCy,2,3,1706939700,ramanathan-qureshi,False
12026875,1,,,zqdcsxPDc,2,3,1706954100,gaubas-purtseladze,False
12026878,1,,,gjjsOzQb,1,3,1706963400,tkemaladze-berankis,False
12026987,1,5,2,PkXscDab,2,3,1706949000,denolly-klok,False
12027048,2,6,7,XbPsYdqb,2,3,1706949000,oetzbach-moroni,False
12027058,2,,,jvvsPlA,2,3,1706961600,fatic-kuzmanov,False
12027148,1,,2,LxnbsZgpd,2,3,1706946600,dencheva-prisacariu,False
12027491,1,1,,BlKbsIPGc,2,3,1706947200,vilicich-erhard,False
12027494,1,,4,KTjcsdQnc,2,3,1706946600,zolotareva-toth,False
12027516,2,,,YMgsKzVb,2,3,1706958000,m-rifqi-loglo,False
12027519,1,,,jiCbsBhbe,1,3,1706964900,setodji-susanto,False
12027535,2,,,YzrsEJpd,2,3,1706961600,agwi-thiem,False
12027539,2,,7,jLTbscydd,2,3,1706947200,pridankina-wong,False
12027541,2,,,MhgsWttb,2,3,1706965200,bergs-cilic,False
12027547,1,3,6,tqusvoA,1,3,1706967600,ponchet-martincova,False
12027611,2,,,QgPsAhMc,1,3,1706947200,pavlova-bolkvadze,False
12027640,,1,,ZFjcsAwCc,,3,1706943600,shnaider-noskova,False
12027641,,,,njRsKaEb,,3,1706943600,hontama-bouzkova,False
12027643,2,,10,GHOsPlvd,2,3,1706948700,koike-bucsa,False
12027644,1,,7,ArQsQfZb,2,3,1706943600,parry-serban,False
12027645,2,,8,Octspvy,2,3,1706948700,collins-papamichail,False
12027646,1,6,,UuqsfbU,1,3,1706957700,bronzetti-saville,False
12027647,1,,,zBZswDxc,2,3,1706955900,fruhvirtova-dolehide,False
12027648,1,,1,cttsmvzc,2,3,1706951100,krueger-sasnovich,False
12027649,2,4,,eDqskOL,2,3,1706954400,kenin-watson,False
12027651,1,5,,RhzsOlcd,1,3,1706960700,alhogbani-sorribes-tormo,False
12027652,2,,12,hfCspbod,2,3,1706965800,sonobe-pera,False
12027653,1,1,,JvDskrwc,1,3,1706961600,falei-sramkova,False
12027654,1,,9,VktseWZ,1,3,1706961300,masarova-putintseva,False
12027665,2,1,,JuRbsiqjc,1,3,1706938500,nitture-sakatsume,False
12027666,2,8,,jcIsyZic,2,3,1706943900,bhamidipaty-grammatikopoulou,False
12027667,2,4,,rpyshPvc,2,3,1706953200,chaudhari-radanovic,False
12027668,1,,9,NXvsENld,2,3,1706949000,shroff-hesse,False
12027669,1,5,,pgDbsjoEb,2,3,1706938800,liang-glushko,False
12027672,2,3,,GqksVkmd,2,3,1706958000,tsao-abduraimova,False
12027673,1,,10,izRbszOId,2,3,1706953800,sawant-park,False
12027674,2,,7,awDbsJtac,1,3,1706949000,sakellaridi-desai,False
12027677,1,6,,JADsxdnb,1,3,1706955000,stollar-bains,False
12027678,1,,11,bIvsfwAb,2,3,1706946900,kulambayeva-rosatello,False
12027679,1,,12,DFtsIlCb,1,3,1706938800,morvayova-perrin,False
12027680,1,,,Kjusptv,1,3,1706958300,plipuech-marcinkevica,False
12027726,2,,,IAFbszMIc,2,3,1706885700,beloborodko-krutykh-krajicek-ram,False
12027906,1,,,btvsmvNb,1,3,1706968500,cerundolo-popko,False
12027950,2,,2,iNEbsfckc,2,3,1706961600,bouzas-maneiro-jorge,False
12027973,1,2,,lCybsoPPb,1,3,1706947200,siskova-bassols-ribera,False
12027974,,WC,,wIusXCKc,,3,1706952600,szabo-parrizas-diaz,False
12027975,1,3,WC,iBhszWDd,1,3,1706957100,gae-cornet,False
12027978,2,1,,OAwsohob,1,3,1706961900,ghioroaie-dart,False
12027980,2,,9,lItsoqL,2,3,1706957400,teichmann-gamiz,False
12027981,1,,11,JPbbsjyYb,1,3,1706947200,kraus-hruncakova,False
12027982,2,4,,TbIbsxzJc,1,3,1706962200,andreeva-brancaccio,False
12027984,1,WC,12,JgDbsGegd,2,3,1706966400,tanasie-zavatska,False
12028119,2,,,RvebsvQlb,2,3,1706895000,orlov-fritz,False
12028146,2,,,BbhcsdRjd,1,3,1706966700,romano-bouquier,False
12028542,1,8,4,XUMsnXad,1,3,1706960400,serafini-hoang,False
12028737,1,,,ozjdsuHae,2,3,1706914800,daniell-reynolds-celikbilek-kirkin,False
12029386,2,,,QncesRnce,2,3,1706931300,dominko-kriznik-yunchaokete-zhang,False
12029395,1,,,FUDskNXb,2,3,1706926800,rai-celikbilek,False
12029459,2,,,piocsPMUd,2,3,1706943600,henning-worst-lyn-nguyenv,False
12029551,2,,,gBFbsEfoc,2,3,1706946900,fomin-sultanov-hurkacz-zielinski,False
12029619,2,,,dbCbsnmce,1,3,1706946900,andrade-hidalgo-maamoun-k-m-safwat,False
12029656,1,1,,YphsZFjc,1,3,1706943600,noskova-zvonareva,False
12029657,1,,,HPvcsnuhd,2,3,1706946900,habib-hassan-nishioka-watanuki,False
12029664,1,,,zFqsKaEb,2,3,1706943600,hontama-krunic,False
12037643,2,WC,A,kgusXCKc,2,3,1706952900,szabo-khromacheva,False
12038557,1,,,jzTsJbIc,2,3,1706936400,shin-majchrzak,False
12038623,1,,,apgcspWDd,2,3,1706960700,klein-zelenay-cacic-kecmanovic,False
12038644,2,,,vtrbsDwxc,2,3,1706947200,bassem-sobhy-andrade,False
12038683,1,,,UUlbsNDQd,1,3,1706963400,samsonova-lee,False
12038684,1,,6,gIpcsqjfd,2,3,1706963400,munk-mortensen-zucchini,False
12038685,1,,,ZqJcszdce,2,3,1706961600,huesler-m-a-riedi-koolhof-rojer-j-j,False
12038726,2,Q,,njWsjgKb,2,3,1706965200,parker-tiurnev,False
12038917,2,,,LAwbsNiYb,1,3,1706965200,heliovaara-ruusuvuori-borges-cabral,False
12039412,,,,tMbbsVpHb,,3,1706950800,piros-koepfer,True
12024368,1,,,tXYsmcib,1,3,1706878800,husler-griekspoor,False
12024613,2,,,LxpbsRwEb,2,3,1706882400,kecmanovic-klein,False
12024557,2,,,tMbbsjpMb,2,3,1706882400,marozsan-koepfer,False
12024369,1,,,OWPsNKDc,2,3,1706886600,riedi-van-de-zandschulp,False
12024840,2,,,gaabstJQb,1,3,1706887500,virtanen-borges,False
12024614,1,,,JJpsFcib,2,3,1706889000,molcan-lajovic,False
12024556,1,,,QCtsvfu,1,3,1706889300,fucsovics-struff,False
12024514,1,,,dcusBelb,2,3,1706889600,friberg-monteiro,False
12021514,,,,RvebspcTb,,3,1706891400,krutykh-fritz,False
12024837,1,,,KfpsvXqb,1,3,1706892900,ruusuvuori-sousa,False
12024642,,,,qaEbspcTb,,3,1706893800,krutykh-eubanks,False
12028119,2,,,RvebsvQlb,2,3,1706895000,orlov-fritz,False
12024512,2,,,lyIsHbwc,1,3,1706898000,heide-ymer,False
12021515,,,,PqDbsTNKc,,3,1706900700,bielinskyi-korda,False
12025139,2,,,XcOsbdmc,1,3,1706907600,diallo-kwon,False
12025138,1,,,EKgsCjO,1,3,1706915100,hong-pospisil,False
12025685,2,,,ELGbsccJc,2,3,1706936400,van-assche-hsu,False
12025684,2,,,UrgsWEpb,2,3,1706944200,tung-lin-wu-mannarino,False
12039412,,,,tMbbsVpHb,,3,1706950800,piros-koepfer,True
12027541,2,,,MhgsWttb,2,3,1706965200,bergs-cilic,False
12024559,,,,QCtsjpMb,,3,1706967600,marozsan-struff,False
12024513,2,,,dcuslyI,2,3,1706967900,ymer-monteiro,False
12027906,1,,,btvsmvNb,1,3,1706968500,cerundolo-popko,False
12024617,,,,FcibsRwEb,,3,1706968500,kecmanovic-molcan,False
12027227,1,,,EdDbsmWYc,1,3,1706968800,mensik-oliel,False
12039218,1,,,GUNsNOOc,2,3,1706970000,pokorny-djere,False
12039283,2,,,QCtslTEb,2,3,1706970000,valkusz-struff,False
12024366,2,,,tXYsNKDc,1,3,1706970300,riedi-griekspoor,False
12024616,,,,JJpsLxpb,,3,1706972100,klein-lajovic,False
12024839,,,,gaabsvXqb,,3,1706972400,ruusuvuori-borges,False
12024558,,,,vfustMbb,,3,1706973600,koepfer-fucsovics,False
12039391,2,,,JeqbsvLLc,2,3,1706974200,rocha-vasa,False
12039701,,,,TGosVpHb,1,3,1706974800,piros-krawietz,False
12027231,1,,,iUZsRUbc,1,3,1706976000,lehecka-cukierman,False
12027545,1,,,iftsGQHb,1,3,1706976300,ajdukovic-de-loore,False
12027905,1,,,WOrbsAKQb,2,3,1706976300,skatov-etcheverry,False
12024511,,,,BelbsHbwc,,3,1706979000,heide-friberg,False
12024367,1,,,OWPsmcib,1,3,1706979300,husler-van-de-zandschulp,False
12024836,,,,KfpstJQb,,3,1706979900,virtanen-sousa,False
12027987,1,,,YUDsbTP,1,3,1706994000,tabilo-varillas,False
12025137,1,,,CjOsbdmc,1,3,1706996400,diallo-hong,False
12027988,1,,,HRKsHQDc,2,3,1707002100,buse-jarry,False
12025136,,,,EKgsXcO,,3,1707008100,kwon-pospisil,False
12025683,,,,UrgsELGb,,3,1707031500,hsu-mannarino,False
12040867,2,,,YpLsJPHb,2,3,1707032700,tseng-halys,False
12025682,,,,WEpbsccJc,,3,1707038700,van-assche-tung-lin-wu,False
12027230,,,,EdDbsRUbc,,3,1707050700,lehecka-oliel,False
12041772,2,,,VMEbslfAc,1,3,1707052740,kimhi-kopriva,False
12027726,2,,,IAFbszMIc,2,3,1706885700,beloborodko-krutykh-krajicek-ram,False
12021513,,,,IAFbsylce,,3,1706886000,beloborodko-sachko-krajicek-ram,False
12038623,1,,,apgcspWDd,2,3,1706960700,klein-zelenay-cacic-kecmanovic,False
12024510,2,,,qFdcsabCc,2,3,1706961600,matos-meligeni-alves-bergevi-goransson,False
12024370,,,,ZqJcsmmce,,3,1706961600,kym-ritschard-koolhof-rojer-j-j,False
12038685,1,,,ZqJcszdce,2,3,1706961600,huesler-m-a-riedi-koolhof-rojer-j-j,False
12024555,2,,,YwecsQQHc,2,3,1706961600,marozsan-valkusz-krawietz-puetz,False
12024615,,,,apgcsQPdd,,3,1706961600,kovalik-zelenay-cacic-kecmanovic,False
12024838,,,,LAwbsNNFb,,3,1706965200,heliovaara-niklas-salminen-borges-cabral,False
12038917,2,,,LAwbsNiYb,1,3,1706965200,heliovaara-ruusuvuori-borges-cabral,False
12025140,2,,,FABbsYVEd,2,3,1706986800,galarneau-pospisil-nams-song-m-k,False
12025681,2,,,xuqswnKd,2,3,1707022800,hsuh-jung-mahut-roger-vasselin,False
12027544,2,,,ewAsQoR,2,3,1707047100,gille-vliegen-dodig-pavic,False
12041662,1,,,mGkbsnnKd,1,3,1707047700,machac-pavlasek-cukierman-leshem,False
12027229,,,,nnKdsrnce,,3,1707048000,leshem-stepanov-machac-pavlasek,False
12041821,1,,,qKjbsIDgc,1,3,1707054300,nedovyesov-popko-gonzalez-molteni,False
11998456,1,6,2,FupbsULfc,2,3,1706880600,shevchenko-bublik,False
11998453,2,WC,3,nPBbsWBZb,2,3,1706889300,mayot-auger-aliassime,False
11998454,1,1,,RDcbsvlnc,1,3,1706896800,rune-mmoh,False
11998452,2,4,,FQAsFyjc,1,3,1706905200,cobolli-coric,False
11998458,2,3,2,FupbsnPBb,2,3,1706968800,auger-aliassime-bublik,False
11998457,2,1,4,FQAsvlnc,2,3,1706979300,rune-coric,False
12002065,2,,3,QmvstGHb,2,3,1706875200,burel-vekic,False
12002068,2,5,2,jfCsGqJb,2,3,1706881800,potapova-alexandrova,False
12002059,1,1,Q,WOAsPbub,1,3,1706889600,burrage-ostapenko,False
12002061,1,4,,WPhsbwG,2,3,1706895000,mertens-pavlyuchenkova,False
12002072,2,3,2,QmvsjfC,2,3,1706965200,alexandrova-vekic,False
12002070,1,1,,WPhsWOA,1,3,1706977500,ostapenko-pavlyuchenkova,False
12002073,1,1,2,WOAsjfC,1,3,1707051600,alexandrova-ostapenko,False
12002060,1,,,APvsexcc,1,3,1706877300,volynets-wang,False
12002066,1,,3,GYPbsAwCc,1,3,1706954100,shnaider-wang-xin,False
12002067,1,,2,JltsAPv,2,3,1706961300,wang-zhu,False
12002069,2,,2,JltsAwCc,1,3,1707042600,shnaider-zhu,False
12024386,2,,,dzksqWGc,1,3,1706879100,asrawy-gomez,False
12024239,1,,,BBlbsmZmb,1,3,1706884200,flores-echargui,False
12025132,1,,,kCHcsmlid,1,3,1706892900,osmont-duran,False
12024637,2,,,OzNsZyfc,1,3,1706893800,strombachs-durasovic,False
12024934,1,,,tUzbsyfPb,2,3,1706895000,rodesch-mejia,False
12024640,2,,,YJXsALUb,1,3,1706899200,rocens-ruud,False
12025130,2,,,LLvsuXCb,1,3,1706899500,kelley-arevalo,False
12024935,2,,,KMFbsMYLb,2,3,1706902500,soriano-barrera-knaff,False
12023358,,,,WPgsInw,,3,1706920200,ilkel-statham,False
12025799,,,,InwskNXb,,3,1706925300,rai-ilkel,False
12029395,1,,,FUDskNXb,2,3,1706926800,rai-celikbilek,False
12023359,,,,tJWbsMcdc,,3,1706935500,pannu-erel,False
12038557,1,,,jzTsJbIc,2,3,1706936400,shin-majchrzak,False
12023351,2,,,nqFsVHdd,2,3,1706937000,dominko-zhang,False
12026857,1,,,nagsCCy,2,3,1706939700,ramanathan-qureshi,False
12025687,2,,,jMNsNcpb,1,3,1706941800,wong-lock,False
12023349,2,,,uutdsKnFd,1,3,1706943300,zhou-kriznik,False
12038644,2,,,vtrbsDwxc,2,3,1706947200,bassem-sobhy-andrade,False
12026855,2,,,achsUUv,2,3,1706948400,balaji-khan,False
12026853,2,,,AhRsUoEc,2,3,1706950200,dlimi-chrysochos,False
12024240,1,,,HZtbslbBc,1,3,1706950800,crespo-piedra-dougaz,False
12025690,1,,,krmbsgHpc,1,3,1706950800,wong-lock,False
12023355,1,,,QvHsBLmb,1,3,1706951700,van-wyk-hoang-nam-ly,False
12026875,1,,,zqdcsxPDc,2,3,1706954100,gaubas-purtseladze,False
12024039,,,,aHjbsWCnb,,3,1706954100,hurkacz-sultanov,False
12024231,2,,,GKysrAT,2,3,1706955600,hassan-nishioka,False
12024388,,,,dzksEPq,,3,1706956500,safwat-gomez,False
12027516,2,,,YMgsKzVb,2,3,1706958000,m-rifqi-loglo,False
12026852,2,,,LpebsAhyb,2,3,1706959500,efstathiou-benchetrit,False
12024042,,,,yoEbsKgMc,,3,1706959500,kasnikowski-fomin,False
12027535,2,,,YzrsEJpd,2,3,1706961600,agwi-thiem,False
12027058,2,,,jvvsPlA,2,3,1706961600,fatic-kuzmanov,False
12026878,1,,,gjjsOzQb,1,3,1706963400,tkemaladze-berankis,False
12023356,2,,,qEfbsXmVb,2,3,1706964300,henning-trinh,False
12027519,1,,,jiCbsBhbe,1,3,1706964900,setodji-susanto,False
12024389,,,,jYhcsqWGc,,3,1706965800,asrawy-guillen-meza,False
12024234,,,,cWmbsPPAb,,3,1706965800,habib-watanuki,False
12027803,1,,,CBgsqXY,1,3,1706968800,tsitsipas-copil,False
12024638,,,,YJXsZyfc,,3,1706969100,strombachs-ruud,False
12039284,1,,,ebHdsNnTd,1,3,1706970600,budkov-kjaer-rolis,False
12027533,2,,,XrIscrFb,2,3,1706970600,ohoisin-ofner,False
12024241,,,,mZmbsHZtb,,3,1706971500,dougaz-flores,False
12027059,2,,,xIusWMHc,2,3,1706971800,milev-dzumhur,False
12027918,2,,,wHJcsxQgd,1,3,1706972400,prado-angelo-jones,False
12027949,1,,,XpWbsYWYc,1,3,1706972400,snitari-roncadelli,False
12027802,1,,,RBbcsRjHc,1,3,1706975100,thanos-ionel,False
12024639,,,,OzNsALUb,,3,1706975100,rocens-durasovic,False
12028140,1,,,Bkncsxmwc,1,3,1706976000,bicknell-marshall,False
12024238,,,,BBlbslbBc,,3,1706976900,crespo-piedra-echargui,False
12028190,2,,,QjHsJWZd,2,3,1706979300,moeller-escobedo,False
12027919,2,,,JZysIRH,1,3,1706979600,dellien-velasco-trongcharoenchaikul,False
12027948,1,,,XPrsLbGd,2,3,1706982300,aguilar-cardozo-albot,False
